human_score,bleu_score,chrf++_score,ter_score,rouge_score,comet_score,llm-reference-based_score,llm-reference-free_score
1.0345204641509862,9.22635643555325,43.446550814698284,0.2272727272727273,0.0,0.9010680913925171,85.0,92.0
-1.028916068629853,7.52421768074461,24.097244868333053,0.13636363636363635,0.0,0.44881558418273926,25.0,45.0
-0.03540958988352306,3.042812100617061,32.40081021571848,0.1875,0.0,0.8798795342445374,85.0,85.0
0.6778771128061497,3.0521968279991727,31.149058665963476,0.0625,0.0,0.9180122017860413,85.0,92.0
-1.3091358446865102,1.9146030690102513,7.715097519971419,0.0,0.0,0.35539960861206055,0.0,0.0
1.1873676147273446,28.618534782587144,68.51879986279943,0.38888888888888884,0.0,0.9627155065536499,92.0,92.0
0.9071478386706875,13.158989342649576,61.160012430778885,0.4444444444444444,0.0,0.9355941414833069,85.0,85.0
-1.33461036978257,1.4445809981770859,0.7000224663509598,0.0,0.0,0.42018792033195496,25.0,85.0
0.7797752131903887,4.521920382276018,41.789507800456654,0.07692307692307698,1.0,0.9095211625099182,85.0,88.0
0.2448101861731341,7.488431799307931,48.502864738003865,0.038461538461538436,1.0,0.9031006693840027,85.0,92.0
-0.7741708176692556,3.511476270817333,32.27701595933513,0.0,1.0,0.4932805001735687,25.0,25.0
1.1873676147273446,10.38136452671299,58.88885508275797,0.24,1.0,0.9254927039146423,85.0,85.0
-0.7486962925731958,12.506914277739801,53.14120150171707,0.24,1.0,0.908962070941925,85.0,92.0
-1.33461036978257,3.2720230822977134,12.072159882542785,0.0,0.25,0.3418234884738922,15.0,15.0
-0.7232217674771361,27.65067725339188,57.83534414602048,0.36,1.0,0.8909603953361511,85.0,85.0
1.0345204641509862,40.26492013312878,66.10475519179872,0.4,1.0,0.8804576396942139,85.0,85.0
-1.3091358446865102,3.0787460505623354,27.432299630991263,0.0,0.16666666666666669,0.4722311198711395,25.0,45.0
0.47408091203767183,7.52421768074461,49.99680776501458,0.09523809523809523,0.0,0.8804450631141663,85.0,85.0
1.1873676147273446,3.889818545474848,45.725935987668926,0.04761904761904778,0.0,0.8898347020149231,85.0,85.0
-1.2581867944943907,1.9822566267103439,19.604385618911095,0.0,0.0,0.40131351351737976,25.0,25.0
1.0090459390549265,8.523278832198827,58.9423132640237,0.16666666666666652,0.0,0.8997134566307068,85.0,85.0
0.7288261629982692,8.737167851715874,58.13629913808652,0.25,0.0,0.8093207478523254,85.0,85.0
-1.33461036978257,1.2414943415352928,6.667316826695647,0.0,0.0,0.31740888953208923,0.0,0.0
0.7288261629982692,33.03164318013807,66.20470784687159,0.4285714285714286,0.0,0.9569465517997742,85.0,92.0
0.550504487325851,8.051153633013374,46.67584626667296,0.0,0.0,0.9647471308708191,85.0,85.0
-1.33461036978257,6.567274736060396,25.990526563707633,0.0,0.0,0.325021892786026,5.0,5.0
0.3721828116534328,10.343603005129705,33.41087752792325,0.0,0.0,0.8938636183738708,85.0,88.0
0.8307242633825082,11.251329738544609,46.09537966029615,0.15384615384615385,0.0,0.928817093372345,85.0,85.0
-0.21373126555594127,2.273154356702287,21.92360554924173,0.0,0.0,0.535601794719696,45.0,45.0
0.6014535375179705,10.82597837309053,41.27853872981019,0.07692307692307698,0.0,0.907250702381134,85.0,88.0
1.1873676147273446,10.88300613173165,41.05807400157403,0.07692307692307698,0.0,0.908883810043335,85.0,92.0
-1.028916068629853,5.855164519178108,29.407050614061248,0.07692307692307698,0.0,0.5418888926506042,25.0,25.0
1.1364185645352252,24.913987816053783,63.232344270059556,0.4375,0.0,0.9342311024665833,88.0,85.0
0.65240258771009,16.1692143534558,49.99870438919763,0.1875,0.0,0.8895073533058167,85.0,85.0
-0.9270179682456141,7.148072814198279,47.324861253648976,0.25,0.0,0.50072181224823,45.0,45.0
-0.13730769026776202,18.090914696276084,54.409355866757195,0.2592592592592592,0.0,0.9011142253875732,85.0,85.0
0.01553946030859643,7.948653562485141,46.33499872030873,0.11111111111111116,0.0,0.8934231996536255,85.0,88.0
-0.9270179682456141,4.726297685599528,35.521730378260955,0.07407407407407407,0.0,0.5006335377693176,25.0,25.0
1.1873676147273446,11.467654757780467,52.754635072009506,0.44999999999999996,0.8,0.8560982346534729,85.0,85.0
0.6014535375179705,11.918217509864135,55.126173149291155,0.4,0.8,0.8124348521232605,75.0,75.0
-1.028916068629853,6.061139523857837,29.590033834309903,0.30000000000000004,0.8,0.5128251910209656,45.0,45.0
1.1873676147273446,14.344118073213723,50.742242965207666,0.5,1.0,0.8367177844047546,85.0,92.0
1.161893089631285,15.316505441103912,49.798042457013,0.4444444444444444,1.0,0.7876303195953369,85.0,85.0
-1.33461036978257,6.108557268562174,18.39321638482166,0.16666666666666652,0.6153846153846153,0.48131421208381653,25.0,45.0
-0.7232217674771361,22.045650580086985,45.29469912298475,0.11764705882352944,0.0,0.7718456387519836,75.0,72.0
-1.1562886941101518,5.351490979283507,35.789651770454554,0.11764705882352944,0.0,0.748239278793335,85.0,88.0
-0.7373993545992524,2.8752756483814887,13.619392843245107,0.05882352941176483,0.0,0.4347904622554779,25.0,45.0
-0.6109157603283687,24.694586397773886,55.78553730298881,0.38888888888888884,1.0,0.7073618769645691,72.0,72.0
0.11636490672921307,17.65580019601814,53.26251098123823,0.38888888888888884,1.0,0.758882462978363,85.0,85.0
-1.4963009202245552,8.713533315693871,31.570927443442876,0.16666666666666652,0.4444444444444445,0.4483390748500824,25.0,45.0
1.0966127623285624,12.469284614528092,55.02812503389365,0.25,1.0,0.9560054540634155,85.0,88.0
1.0017500666253996,12.39899236095509,50.02408498390067,0.1875,1.0,0.936287522315979,85.0,92.0
-0.8638829488701362,4.553719184146073,22.797474539171894,0.0625,0.25,0.6951356530189514,45.0,45.0
1.254717255167167,18.570761271084827,62.40374546507106,0.3333333333333335,0.0,0.8829490542411804,85.0,85.0
1.0966127623285624,9.394000046422507,54.57381683864953,0.19047619047619047,0.0,0.8783703446388245,90.0,90.0
-1.3381964273859503,2.3305025167765567,23.979434300589173,0.09523809523809523,0.0,0.5712793469429016,25.0,25.0
0.3693320952709806,17.725925674502374,52.33165371393503,0.1428571428571429,0.0,0.9162470698356628,85.0,85.0
0.6855410809481901,18.302961686714678,51.21883345699042,0.2142857142857143,0.0,0.8507903814315796,85.0,85.0
-1.7492681087663227,0.5964554503052834,5.127992694310224,0.0,0.0,0.2149224579334259,0.0,0.0
0.8120246752190738,14.20720982563114,50.14506045697607,0.21875,0.3333333333333333,0.8370221257209778,85.0,85.0
1.0333709651931204,8.100563481802364,48.45296302431959,0.125,0.6666666666666666,0.8363580107688904,85.0,85.0
-1.4014382245213923,2.355560877629147,25.013497333535717,0.03125,0.15384615384615383,0.4792759120464325,45.0,45.0
1.0649918637608413,7.645949399477267,61.50911178684784,0.3157894736842105,0.0,0.9329822063446045,85.0,85.0
0.17960670386465497,11.433361115787452,65.22013622594378,0.3157894736842105,0.0,0.9271148443222046,85.0,85.0
-1.2433337316827875,4.141141330484801,29.352719927726152,0.052631578947368474,0.0,0.5884572863578796,25.0,45.0
0.748782878083632,16.529545271036138,47.81888321284401,0.32352941176470584,0.0,0.7467328906059265,82.0,85.0
0.6222992838127481,4.144903577106891,41.79759073576678,0.11764705882352944,0.0,0.7914578914642334,85.0,85.0
-1.464680021656834,8.198691319489479,31.863358550111343,0.1470588235294117,0.0,0.39567655324935913,25.0,25.0
-0.04173958610939166,11.995205538591074,50.51191329795216,0.34615384615384615,0.6666666666666666,0.8464450240135193,82.0,82.0
1.0966127623285624,10.160088173216108,45.66695271135557,0.2692307692307694,0.6666666666666666,0.8887943625450134,85.0,85.0
-1.1800919345473457,6.685734158060082,31.72646914826323,0.15384615384615385,0.4,0.5075526833534241,25.0,25.0
0.4009529938387016,10.414419091986513,59.876980693084306,0.2777777777777779,0.0,0.8889321684837341,82.0,82.0
1.1282336608962833,18.600355744459293,67.55173044909436,0.4444444444444444,0.0,0.9347111582756042,88.0,85.0
-1.2749546302505086,4.1202784939919095,26.951442359543115,0.0,0.0,0.5741556286811829,45.0,45.0
0.08474400816149212,4.044493303886346,38.06026216883905,0.06666666666666676,0.0,0.881552517414093,82.0,85.0
1.254717255167167,7.703061292979623,42.737021034977865,0.19999999999999996,0.0,0.8969497084617615,85.0,85.0
-1.4330591230891132,2.929443032792373,18.84578534927106,0.06666666666666676,0.0,0.4059336185455322,25.0,25.0
0.02150221102605023,10.657284485555579,52.26240740019955,0.1333333333333333,0.0,0.9345097541809082,85.0,92.0
1.1282336608962833,20.973425791310696,60.500190508880266,0.1333333333333333,0.0,0.915769636631012,85.0,85.0
-1.1800919345473457,13.520459769143477,35.51848350260502,0.1333333333333333,0.0,0.5292801856994629,25.0,25.0
0.8436455737867948,5.630400552901077,31.827948356453277,0.125,0.0,0.8653271794319153,85.0,85.0
-0.010118687541670711,10.816059393812111,39.67439561059719,0.25,0.0,0.9048426747322083,85.0,85.0
-1.3065755288182295,3.3864985683445354,5.465541435028189,0.0,0.0,0.4857918322086334,45.0,45.0
0.11636490672921307,5.875148471810145,49.88380532374986,0.1333333333333333,0.0,0.8994114995002747,85.0,85.0
1.2230963565994462,5.32864224277779,55.37241889522306,0.1333333333333333,0.0,0.9261144399642944,85.0,92.0
-1.0536083402764618,4.108053662461269,24.423949991561283,0.0,0.0,0.49175596237182617,45.0,45.0
0.147985805296934,6.482993212910186,43.85416260634586,0.0714285714285714,0.0,0.8148865699768066,75.0,82.0
1.1598545594640042,17.696061128311285,60.502389489728806,0.5,0.0,0.920261800289154,85.0,95.0
-1.527921818792276,3.211527255344238,8.62596518930113,0.0,0.0,0.34141477942466736,25.0,45.0
1.0017500666253996,13.49923091969276,50.37111973482305,0.3571428571428571,1.0,0.8429909348487854,85.0,92.0
1.286338153734888,12.002702197925217,33.9182288923182,0.2142857142857143,1.0,0.9137780070304871,85.0,95.0
-1.464680021656834,9.929263644223564,15.963456904220507,0.0714285714285714,0.33333333333333337,0.47233015298843384,25.0,25.0
-0.010118687541670711,7.188959550044094,41.46011124410346,0.16666666666666652,1.0,0.9065651297569275,85.0,85.0
0.3693320952709806,4.016138436407654,30.067990761004133,0.08333333333333348,1.0,0.9013382792472839,85.0,85.0
-1.2117128331150666,2.8629993657668873,20.852488404239367,0.0,0.2857142857142857,0.38700637221336365,15.0,15.0
-0.10498138324483354,4.459310153552376,32.923137080660915,0.15000000000000002,1.0,0.7882525324821472,85.0,85.0
1.0333709651931204,13.938206366114187,49.40322913775366,0.4,1.0,0.8399731516838074,85.0,85.0
-1.4014382245213923,3.776949794525175,20.605817427885263,0.0,0.2857142857142857,0.41220512986183167,15.0,15.0
0.4325738924064225,13.134549472120788,39.5633780949071,0.2857142857142857,1.0,0.8982084393501282,75.0,85.0
-0.1366022818125545,13.134549472120788,39.66107453238764,0.1428571428571429,1.0,0.8347492218017578,75.0,85.0
-1.591163615927718,6.27465531099474,22.440955093715683,0.0,1.0,0.5689533352851868,25.0,25.0
0.33771119670325966,8.807535082379212,50.99473178136766,0.0,0.6666666666666666,0.908551812171936,85.0,85.0
-0.16822318038027542,6.468490584192433,46.39842863218988,0.0,0.0,0.8172368407249451,75.0,85.0
-1.591163615927718,3.234245292096216,21.622692429603514,0.0,0.4,0.49224698543548584,25.0,25.0
0.3693320952709806,5.099976328338483,33.065932364312715,0.07999999999999996,0.0,0.8092976212501526,85.0,85.0
0.5274365881095854,12.542088943566227,34.49617706159029,0.19999999999999996,0.0,0.8105259537696838,75.0,82.0
-1.4014382245213923,5.973478099277328,29.18118664027166,0.12,0.0,0.45219752192497253,25.0,25.0
0.147985805296934,14.747364570390475,60.79180782909938,0.1875,0.0,0.8353518843650818,72.0,72.0
0.9385082694899576,12.918025833717252,54.919198632129294,0.1875,0.0,0.8113715052604675,85.0,85.0
-0.958745644573299,2.8731570526769397,32.428670080308315,0.0625,0.0,0.516074001789093,45.0,45.0
0.9385082694899576,24.75215108688025,73.65117919954638,0.15384615384615385,0.0,0.9421603083610535,92.0,85.0
1.2230963565994462,7.922250668634465,59.26720541026287,0.0,0.0,0.9190453886985779,85.0,85.0
-0.9271247460055781,5.538003944406129,36.641754498643884,0.0,0.0,0.5612273812294006,45.0,45.0
1.1914754580317253,18.545405791834167,55.99390453842409,0.2777777777777779,0.0,0.8457761406898499,85.0,85.0
1.286338153734888,16.13258073195568,52.26333774900589,0.2777777777777779,0.0,0.8376815915107727,85.0,85.0
-1.0852292388441829,2.7247931978069366,22.748018058967492,0.0,0.0,0.4621139466762543,25.0,25.0
0.08474400816149212,6.65744397006014,41.62435768009715,0.05882352941176483,0.0,0.8295108675956726,72.0,72.0
0.4958156895418644,17.92334464048543,56.492499344256395,0.17647058823529416,0.0,0.7730638980865479,75.0,85.0
-1.559542717359997,2.273154356702287,3.8738745264329153,0.0,0.0,0.347232848405838,25.0,25.0
0.33771119670325966,20.18605850318639,48.33189354056465,0.3125,0.0,0.8925723433494568,85.0,85.0
0.9385082694899576,20.706193828327603,49.09681611894628,0.25,0.0,0.8858267664909363,85.0,85.0
-1.021987441708741,5.0912128230977505,25.769689774648253,0.0,0.0,0.4703657329082489,25.0,45.0
0.5590574866773063,4.585927796402968,37.88627527664185,0.18181818181818177,0.0,0.9000090956687927,85.0,85.0
1.0017500666253996,30.197230505396654,57.6241195657951,0.40909090909090906,0.0,0.9145532846450806,85.0,88.0
-1.4014382245213923,2.46751896063624,22.641568039333244,0.045454545454545414,0.0,0.46443185210227966,15.0,25.0
0.717161979515911,4.990049701936832,27.262372925061474,0.0,0.0,0.8921628594398499,45.0,85.0
1.1914754580317253,6.27465531099474,31.956994970369013,0.0,0.0,0.8984751105308533,85.0,85.0
-0.5476739631929267,4.196114906296549,22.13677621318136,0.0,0.0,0.7462618350982666,45.0,72.0
0.8436455737867948,6.809398432036521,47.220698065709044,0.23529411764705888,0.0,0.9330524206161499,85.0,92.0
0.8752664723545157,7.746720352681547,50.50868830835399,0.4117647058823529,0.0,0.9276174902915955,85.0,85.0
-1.591163615927718,1.337241211789236,14.861326415434513,0.0,0.0,0.291277676820755,0.0,0.0
0.8436455737867948,6.971423391413087,44.392994050322024,0.3076923076923077,0.0,0.9317373633384705,85.0,92.0
0.5590574866773063,6.94204756817975,43.812068478672856,0.3076923076923077,0.0,0.9312456250190735,85.0,92.0
-1.3065755288182295,3.4585921141027365,23.702039368711844,0.0,0.0,0.5002729296684265,15.0,15.0
0.4958156895418644,12.858902882463452,48.79758152141327,0.0714285714285714,0.0,0.8293858170509338,85.0,85.0
0.4009529938387016,15.52207177944405,54.82410836293125,0.1428571428571429,0.0,0.8645439743995667,85.0,85.0
-1.4963009202245552,1.2134261864140963,14.160710615025032,0.0,0.0,0.29326382279396057,0.0,0.0
0.9701291680576786,12.394692864376315,46.13227431507818,0.23529411764705888,1.0,0.8785796761512756,85.0,92.0
0.8752664723545157,12.31323137594454,47.569376725146114,0.23529411764705888,1.0,0.9156685471534729,85.0,95.0
-1.2749546302505086,7.207950246795946,15.293844466068801,0.0,0.3076923076923077,0.6316448450088501,72.0,75.0
0.6539201823804691,6.439931429457922,44.02354682704567,0.125,0.0,0.8946541547775269,85.0,85.0
0.33771119670325966,2.769348116298872,42.272282024286476,0.0,0.0,0.8328255414962769,85.0,85.0
-0.99036654314102,2.577168813572977,27.445947840461837,0.0,0.0,0.4972608983516693,25.0,25.0
0.9701291680576786,2.5590823010528183,37.001416666927895,0.0,0.0,0.7226768136024475,85.0,85.0
1.2230963565994462,4.885326644211927,43.73936975966358,0.1333333333333333,0.0,0.8442714214324951,85.0,85.0
-0.99036654314102,9.107438368292145,37.81733931923918,0.19999999999999996,0.0,0.37421533465385437,25.0,25.0
